Age,DailyTimeOnSite,Income,ClickedAd
56,4.97217379323254,32357,0
46,2.489743067014665,57479,1
32,3.391202248346514,86476,1
60,3.511120730895214,69811,0
25,5.1535215238245,61208,1
38,4.35108607917798,45150,0
56,4.011226546345283,96180,1
36,5.005905956647104,68286,1
40,5.716631149150291,93450,1
28,4.611457032891664,46352,0
28,4.137936188579901,80069,0
41,4.367752669490175,39397,1
53,5.509731446279965,66555,1
57,4.9889297750831405,71959,1
41,6.150945258059606,25728,0
20,3.2753111337584624,75517,0
39,3.8369958410645837,91234,0
19,6.1597112838338735,64954,1
41,3.7972582349754593,72280,1
61,7.076023578399017,41779,1
47,7.107807958817282,88932,1
55,7.088488630237855,97936,1
19,3.679038772205346,49466,0
38,5.115342422876857,61939,1
50,4.25985127669501,94896,0
29,6.3847439125129295,60270,1
39,7.559907430517693,84163,1
61,6.310384123453069,76934,1
42,5.013716518610206,89895,1
44,4.451691054751186,57307,0
59,5.9736300989436595,79098,1
45,3.16568969498704,85921,0
33,5.804504048573098,30486,1
32,3.6279636031080837,33335,0
64,5.930822323942603,36130,1
61,4.758593934705405,85566,1
20,4.417603401535079,91703,1
54,3.6717314392567273,52192,0
24,4.464882461347709,26062,0
38,5.834182697800948,46545,1
26,6.565790916377987,46689,0
56,5.789672242002044,36174,1
35,7.045829786625658,34348,1
21,8.808744074403998,48714,1
42,4.51326356325666,63102,0
31,4.691199924356742,99460,1
26,2.8399378284743033,31801,0
43,6.78609088417046,97267,1
19,6.949095221396731,73136,1
37,3.6992807659256703,48625,0
45,5.926461268266717,97592,1
64,6.825606195470165,69261,1
24,5.339432404248313,26542,0
61,6.2711021488649585,46677,1
25,5.262249517987207,71732,1
64,3.174717661461141,75343,0
52,6.574021088481299,64081,1
31,6.987658492271302,87856,1
34,6.101751597320068,44065,1
53,3.5682541070578693,79693,0
57,3.8732308630041077,51962,1
21,3.304357920319205,53295,0
19,6.15496603989619,38807,1
23,6.902584283605853,67348,1
59,5.636729366084676,51432,1
21,6.410803377443014,82854,1
46,3.698538365030938,65262,0
35,5.218792778642464,62080,0
43,2.945193414925555,26324,0
61,3.842328875760112,60909,1
51,6.3180103222863435,44870,1
27,4.640608237709285,59578,0
53,6.8140729560299516,97124,1
31,5.806940005537994,51790,0
48,9.101633238592612,50289,1
32,5.14064814522792,80129,0
25,2.890392099227677,40485,0
31,4.948205515857787,69482,1
40,3.5554765609008103,29748,0
57,6.46577000121961,34435,0
38,5.062970096705034,28709,1
33,4.794092274353276,55355,0
62,4.813801416677511,80771,1
35,6.1105112269216075,82799,1
64,4.321306651482996,38116,1
41,6.165574692355412,50470,1
43,6.568356752519476,67344,1
42,4.486787431091928,67918,1
62,3.610930071182783,77224,0
58,4.230552023546567,64298,0
46,6.065163860545931,86629,1
32,5.138718307326646,91040,1
62,5.945112407901512,53016,1
18,7.644406208454843,48960,0
42,5.346430584417699,58591,1
24,3.7865946629144585,92641,0
26,6.586135263293564,61395,1
41,5.077041289219453,47700,0
18,6.308670736490679,59620,1
61,6.599297816146607,45559,1
25,3.5614878553598315,86642,1
41,7.073006906257914,46732,1
28,6.357682939934839,55354,1
34,4.094143441273207,38843,0
25,5.456673679806279,96726,0
52,5.38581123647016,42640,1
52,5.035897721698755,77528,1
50,6.307870983218589,63413,1
22,7.156034492500291,77638,1
59,5.010959559110948,77736,1
56,6.996321991958128,93866,1
58,6.482303915756168,44087,1
45,5.348444237264608,66430,1
24,5.264271383078482,49504,0
26,3.2711519425099773,32114,0
25,2.748847410189239,35975,0
29,5.247534197164008,36023,1
51,3.7161066232559476,46447,0
50,4.940545786940572,48959,0
40,4.198005887224904,91203,0
41,2.317255242529255,54703,0
54,5.535956812904951,34337,1
52,4.378202291915163,71427,1
61,5.120298068811222,86529,1
57,3.660319589556165,56921,1
39,4.497774128907899,58307,0
44,7.340570211699319,52355,1
52,5.192826500106622,29835,1
18,5.824364517594001,45159,1
52,3.09369228968594,72605,0
54,8.583553936088695,63088,1
64,7.7651206374808,80284,1
31,7.045153236427557,82043,1
20,6.243148966407312,60547,1
18,5.022714917389797,52532,0
22,5.663111025300097,59349,1
43,6.572029615992428,70445,1
31,4.057145378786441,30713,0
56,4.333251883671226,81178,1
44,2.4963014613642023,74407,0
26,3.842271383364867,95340,0
32,7.491952595912231,75990,1
32,4.498629363274448,90545,0
43,4.523229640234125,83141,1
59,5.476650548655678,48793,1
30,2.5816590392382146,81570,0
49,6.418072535131351,62892,1
56,6.899610283059312,26015,1
49,5.565944398190614,86813,1
21,7.477026479719235,52712,1
47,3.0097523507961546,33415,0
54,7.765573696627769,87292,1
40,3.9038878951555196,48833,0
56,3.080120400105305,29158,0
62,4.643912058189996,87680,1
32,7.808008520708457,45309,0
60,4.9708367886506775,31970,0
46,3.6011125151583783,97474,1
53,3.05758628828021,71540,1
30,4.842322242880379,45384,0
49,2.007557642663526,43017,0
24,3.04971073760984,33702,0
39,7.314601477788626,25384,1
45,6.984895710726855,25404,1
19,4.807381780190438,65943,0
59,4.301502843118181,72926,1
62,5.087763353460266,54189,1
23,8.521995392675484,37763,1
45,5.607463263155788,43384,1
45,6.364607262439725,85100,1
61,4.696313711252674,34860,1
61,5.0913449106757405,75612,1
37,5.970744045180566,48574,1
47,5.189142241736043,48524,1
28,2.1539345262670135,94172,0
45,6.920811142516196,35916,1
42,4.077299483343004,29809,1
56,8.166976462424378,57201,1
50,6.030272769148956,78330,1
18,5.106458623459619,38456,0
44,5.658990710155152,81397,0
30,4.8372531671547305,63765,0
58,4.270350850921459,59816,1
20,5.31139739192858,70106,1
56,6.327485700779999,78932,1
23,4.3032053770325485,42100,0
25,4.0666442526405815,82091,0
44,4.46676703862546,46949,0
26,6.428016640770042,95080,0
54,7.178825371193557,62744,1
50,5.543020867913706,70543,1
59,5.8719712010535865,61187,1
61,4.055448714102331,32239,1
41,6.315131974928488,39489,1
32,5.827605515697612,83017,1
49,3.9348080631087745,86877,1
49,2.3184925821023272,68125,0
41,3.1691448435772185,74922,1
58,3.9961959077281803,57049,0
29,6.742905976620162,62131,1
